ward,dbh.min,dbh.q.025,dbh.q.25,dbh.median,dbh.q.75,dbh.q.975,dbh.max,dbh.mean,dbh.sd,dbh.n,dbh.cv,dbh.se,H.min,H.q.025,H.q.25,H.median,H.q.75,H.q.975,H.max,H.mean,H.sd,H.n,H.cv,H.se,wd.min,wd.q.025,wd.q.25,wd.median,wd.q.75,wd.q.975,wd.max,wd.mean,wd.sd,wd.n,wd.cv,wd.se,agb.min,agb.q.025,agb.q.25,agb.median,agb.q.75,agb.q.975,agb.max,agb.mean,agb.sd,agb.n,agb.cv,agb.se,n.sp,n.genus,n.family,n.order
1,2.5464790894703255,3.183098861837907,4.45633840657307,7.957747154594767,4.45633840657307,24.19155134996809,258.46762758123805,9.294419455131022,6.539235890775611,186080,70.35658248849097,0.015159230456424788,2,2,3,5,3,10,25,4.777864359415306,2.181213982585643,186080,45.65248861214157,0.005056481520025121,0.17,0.45,0.6175,0.6833333333333333,0.6175,0.801,1.1375,0.6757162144956483,0,186080,0,0,5693.018050394455,5721.2917748400505,5775.647506450956,5797.504056497533,5775.647506450956,5859.397593336471,5875.457953677499,5796.248616225511,36.724137012587434,100,0.6335845724385442,3.6724137012587432,223,153,50,24
2,2.5464790894703255,3.183098861837907,3.819718634205488,6.366197723675814,3.819718634205488,25.464790894703256,485.104266544097,8.192116979523057,6.740349830960643,165992,82.27848610815448,0.01654393665700993,2,2,2,4,2,10,25,4.337636753578486,2.3562607141767495,165992,54.321300930348066,0.005783353828859857,0.17,0.35050000000000003,0.64,0.6833333333333333,0.64,0.801,1.21,0.6830560089725439,0,165992,0,0,4677.1444169942,4713.693144911078,4745.612830164386,4760.304755952004,4745.612830164386,4827.000821997326,4848.888112135851,4764.306742660348,30.409691695795747,100,0.6382815662035907,3.040969169579575,204,139,51,26
3,2.5464790894703255,2.5464790894703255,3.5014087480216975,7.002817496043395,3.5014087480216975,38.197186342054884,298.2563633542119,10.985474363646768,10.209540991533645,42152,92.93673312205026,0.04972755705993722,2,2,3,4,3,12,22,5.122556462326817,3.0123265904683234,42152,58.80514178071227,0.014672123118453522,0.17,0.3626,0.5207058823529412,0.618,0.5207058823529412,0.81,1.17,0.6143083959714172,0,42152,0,0,2565.208978601748,2586.1457766749995,2606.9909673367374,2625.2820502340437,2606.9909673367374,2664.4088172669453,2670.1726170105244,2623.916272503881,22.320665386520893,100,0.8506622570399827,2.2320665386520893,180,125,49,25
4,2.5464790894703255,2.5464790894703255,4.138028520389279,8.276057040778557,4.138028520389279,39.78873577297384,241.27889372731335,11.47928113751724,11.249779748507702,32487,98.00073378933573,0.0624150345953478,2,2,3,4,3,10,25,4.907901622187336,2.28045372153505,32487,46.46494361716048,0.012652211963668059,0.17,0.17,0.6014444444444444,0.652,0.6014444444444444,0.801,1.0772,0.62571475283129,0,32487,0,0,2156.7960738757756,2174.901006364916,2197.516674077294,2219.285823971224,2197.516674077294,2288.195854415545,2308.7892422265854,2221.7824656533653,29.654380335105376,100,1.33471124169597,2.9654380335105377,157,112,44,22
5,2.5464790894703255,3.183098861837907,6.684507609859605,12.732395447351628,6.684507609859605,66.84507609859604,230.13804771088067,17.89454886285521,17.190363803910348,10792,96.06480686190093,0.16547565145960713,2,3,4,6,4,13,24,6.175871015567087,3.0320958901735398,10792,49.09584223068693,0.029187168371639226,0.17,0.35050000000000003,0.495,0.5635,0.495,0.8492222222222222,1.0772,0.5736945708876647,0,10792,0,0,1571.2693972889645,1579.0195121026154,1611.7057381195502,1628.4398834903914,1611.7057381195502,1671.83939987756,1684.5202952775076,1626.9276929995906,23.701300898615248,100,1.4568134159002981,2.370130089861525,167,121,45,24
6,2.5464790894703255,3.183098861837907,5.092958178940651,10.185916357881302,5.092958178940651,56.34084985453095,132.41691265245692,15.589022631052313,15.331473324144778,8775,98.3478803450159,0.16366670123381638,2,2,3,5,3,11,23,5.0892307692307694,2.4547682118177914,8775,48.234562807786105,0.026205166785186536,0.17,0.3626,0.5517604166666666,0.59475,0.5517604166666666,0.827,1.0772,0.5971719125201308,0,8775,0,0,978.065568681328,980.0617617900795,999.0593239682053,1010.2343164365386,999.0593239682053,1036.6565704683587,1047.0660234453283,1008.9861157915019,14.118289118022883,100,1.3992550439554614,1.4118289118022882,138,106,43,21
7,2.5464790894703255,2.5464790894703255,4.45633840657307,8.91267681314614,4.45633840657307,47.7464829275686,314.1718576634014,13.28401978727491,14.061871214852355,80709,105.85554252427842,0.049497371058499905,2,2,3,5,3,14,25,5.754091860882925,3.2039248314768356,80709,55.680807830989615,0.011277720710430771,0.17,0.29,0.5770000000000001,0.6833333333333333,0.5770000000000001,1.0772,1.21,0.7713225643041031,0,80709,0,0,9550.774771714177,9582.947814897543,9710.048429140345,9763.53910887487,9710.048429140345,9945.920967517748,10011.662080586966,9763.27907515357,89.51802651567834,100,0.9168848480782598,8.951802651567835,249,168,52,24
8,2.5464790894703255,2.5464790894703255,4.138028520389279,8.91267681314614,4.138028520389279,46.79155326901723,254.64790894703253,13.654841524592442,13.056632844237173,47947,95.61907269829612,0.059628031516709284,2,2,3,5,3,13,23,5.622687550837383,2.9119829343992256,47947,51.78987642600816,0.013298666835463213,0.224,0.29,0.5517604166666666,0.64,0.5517604166666666,0.81,1.21,0.6071515208145596,0,47947,0,0,4750.636790517495,4783.5285462836955,4834.901789627668,4867.418484014865,4834.901789627668,4949.140235267952,4978.40388652225,4864.053972023689,43.09501008208774,100,0.8859895537745865,4.309501008208774,218,147,51,24
9,2.5464790894703255,2.5464790894703255,6.366197723675814,9.549296585513721,6.366197723675814,31.194368846011486,313.53523789103383,11.232128170447028,8.144780362929597,203800,72.51324272063967,0.018041692958001277,2,2,4,5,4,11,25,5.396810598626104,2.17740951776499,203800,40.346228165192706,0.004823230610630665,0.17,0.3626,0.5635,0.6175,0.5635,0.8492222222222222,1.21,0.6181027691313544,0,203800,0,0,9779.756167793692,9846.20458549259,9897.977848588562,9925.085317304129,9897.977848588562,10049.629551232858,10140.626698198348,9931.998161435722,56.885127317720276,100,0.5727460516313388,5.688512731772027,233,157,55,26
10,2.5464790894703255,3.183098861837907,7.002817496043395,10.504226244065093,7.002817496043395,34.69577759403318,308.76058959827697,11.873486617851748,8.485715077067905,94975,71.46776132555419,0.027534918436225245,2,2,4,6,4,12,23,6.076925506712293,2.5106758852556035,94975,41.314903111489954,0.008146780217395396,0.17,0.4055346618357488,0.6175,0.6175,0.6175,1.0772,1.17,0.6885588089090079,0,94975,0,0,5823.336706884456,5830.890286909407,5886.225619848789,5911.350177398241,5886.225619848789,6005.006227714195,6042.329959567556,5912.953255158444,43.69921276081978,100,0.7390420805829423,4.369921276081978,215,148,52,24
11,2.5464790894703255,3.183098861837907,4.138028520389279,6.684507609859605,4.138028520389279,27.69296009798979,207.21973590564772,8.85784591446127,7.564774902201704,115421,85.401969906154,0.02226658389327059,2,2,3,4,3,10,25,4.762547543341333,2.276268786553096,115421,47.79519292643322,0.0067000975646566985,0.234,0.46599999999999997,0.6175,0.78,0.6175,1.0772,1.0772,0.8373338103764574,0,115421,0,0,4198.6933584527815,4205.576834013293,4240.748443166383,4261.803898363897,4240.748443166383,4339.1006318856635,4350.302735393316,4263.994473168968,33.07263689535795,100,0.7756256980037457,3.3072636895357954,191,136,50,24
12,2.5464790894703255,3.183098861837907,8.91267681314614,19.098593171027442,8.91267681314614,72.89296393608807,427.1718672586471,23.85090516967439,20.178422892666685,31480,84.6023358405821,0.11372864314014552,2,2,4,8,4,18,25,8.397109275730623,4.5292542361245225,31480,53.938255266190254,0.025527561864034473,0.17,0.29,0.5517604166666666,0.5635,0.5517604166666666,0.8492222222222222,1.1766666666666667,0.5819420905992325,0,31480,0,0,10902.761140327028,10959.241901551559,11087.572021972315,11163.849032202479,11087.572021972315,11393.939163007573,11563.867933537498,11172.19353592013,119.88644302563691,100,1.0730788241376736,11.98864430256369,229,158,56,26
13,2.5464790894703255,2.5464790894703255,4.45633840657307,8.91267681314614,4.45633840657307,67.80000575714742,445.63384065730696,16.836674216437554,19.819249939065006,32963,117.71475580204302,0.10916259454995043,2,2,3,5,3,16,25,6.352728817158632,4.029169106701521,32963,63.42422638628602,0.022192290572061565,0.234,0.29,0.5155000000000001,0.59475,0.5155000000000001,0.88,1.0772,0.5744702626419395,0,32963,0,0,8161.308187819338,8177.676083233798,8322.752592370472,8396.655893816864,8322.752592370472,8617.388153426748,8721.804773573256,8394.241244320761,117.72993091819096,100,1.4025083088699977,11.772993091819096,191,129,51,24
14,2.5464790894703255,2.5464790894703255,4.45633840657307,8.594366926962348,4.45633840657307,46.15493349664965,381.9718634205488,12.670457654430763,13.66517595833183,23003,107.85068962014344,0.09009962605344524,2,2,3,5,3,12,20,5.438029822197104,2.7942238257890444,23003,51.383017694818484,0.01842336480561157,0.17,0.443,0.6175,0.6175,0.6175,0.8,1.0772,0.635558895797749,0,23003,0,0,2245.8695015372864,2256.6743143142467,2292.033637048516,2316.8380261969505,2292.033637048516,2391.1389570209303,2412.6726753426624,2318.081949326338,35.30364696500004,100,1.522968028600529,3.530364696500004,147,109,42,22
15,2.5464790894703255,3.6764791854227825,11.140846016432674,21.645072260497766,11.140846016432674,73.21127382227186,114.59155902616465,26.084195604297374,19.1492299074661,943,73.41315100516752,0.6235847229789723,2,3,5,8,5,12,18,7.732767762460234,3.131013530533905,943,40.49020514664663,0.10195982890780149,0.262,0.3626,0.495,0.6006666666666667,0.495,0.794,0.9784,0.5826546676489393,0,943,0,0,251.82593385699917,258.7533052465541,266.2915073449981,269.4403317599582,266.2915073449981,281.51351748377226,283.6780402954353,270.13190378360275,6.283172906360246,100,2.3259647669730894,0.6283172906360246,70,56,26,17
16,2.5464790894703255,2.5464790894703255,3.183098861837907,4.138028520389279,3.183098861837907,44.563384065730695,239.0507245240268,10.281396105985165,13.293587910231468,60205,129.29749786113968,0.05417836959249413,2,2,3,4,3,12,25,4.88489328128893,2.7157373573394583,60205,55.594609768483686,0.011068059522804824,0.17,0.29,0.6175,0.6833333333333333,0.6175,0.794,1.0772,0.6409080737501708,0,60205,0,0,4442.368111180349,4490.868155606711,4544.621264106807,4579.274851373019,4544.621264106807,4677.974040020032,4696.7718888507125,4575.132588044441,48.10242619522842,100,1.0513886815199152,4.810242619522842,167,120,44,21
17,2.5464790894703255,2.5464790894703255,3.5014087480216975,6.684507609859605,3.5014087480216975,45.200003838098276,288.0704469963306,11.527353101469034,12.779151957562394,67856,110.85937808163291,0.04905778175535032,2,2,3,4,3,13,24,5.397046687102098,3.100917898901245,67856,57.45582869075121,0.011904088317498512,0.17,0.3052121212121212,0.5635,0.64,0.5635,0.8,1.17,0.6260882562972163,0,67856,0,0,6047.851716688945,6061.193768945076,6111.6445060446185,6140.064888829674,6111.6445060446185,6245.414137788542,6289.656978425633,6148.1261228973435,51.78798008549811,100,0.8423376334559106,5.178798008549811,225,148,54,26
18,2.5464790894703255,3.183098861837907,3.183098861837907,4.7746482927568605,3.183098861837907,38.197186342054884,276.6112910937141,9.007828224428918,9.754875035569947,67100,108.29330658321241,0.03765827739458693,2,2,3,3,3,12,19,4.45672131147541,2.4189058191783626,67100,54.27545610603991,0.009338082343222668,0.17,0.4055346618357488,0.618,0.6833333333333333,0.618,0.794,1.21,0.656159188386759,0,67100,0,0,2925.6285583138183,2943.202789300324,2972.6315279157348,2992.178089907639,2972.6315279157348,3034.694967124078,3051.133209154366,2990.221163895377,25.25217222829536,100,0.8444917898781515,2.525217222829536,191,128,51,25
19,2.5464790894703255,3.183098861837907,4.138028520389279,7.957747154594767,4.138028520389279,32.14929850456286,294.43664472000637,10.327746782588545,8.678250317502139,34643,84.0284962459839,0.04662559918372715,2,2,3,5,3,12,18,5.05787604999567,2.6076774115266668,34643,51.55676781618441,0.014010257522197995,0.17,0.3626,0.5928561792027417,0.6833333333333333,0.5928561792027417,0.7981666666666667,1.06,0.6414478271256575,0,34643,0,0,1609.8714735854387,1616.2720099573544,1628.6001658870346,1640.4835024459705,1628.6001658870346,1674.4982816676286,1688.4513169488241,1641.6825781413959,16.33942260354028,100,0.9952851313095307,1.6339422603540281,146,103,44,23
20,2.5464790894703255,2.5464790894703255,3.183098861837907,4.7746482927568605,3.183098861837907,35.33239736640076,303.34932153315253,8.570233454477073,9.354855769598286,224882,109.15520352262199,0.01972694113026779,2,2,3,4,3,12,25,4.6085102409263525,2.6684110651153805,224882,57.901814808140806,0.005626980178994969,0.17,0.382,0.5928561792027417,0.6833333333333333,0.5928561792027417,0.7981666666666667,1.0772,0.6631813903675645,0,224882,0,0,10175.528026104412,10195.407773112842,10288.017716721926,10334.235556762524,10288.017716721926,10487.330083665529,10537.513436907158,10335.792597280913,73.58738292691334,100,0.7119665205576234,7.358738292691333,262,175,55,25
21,2.5464790894703255,3.183098861837907,5.092958178940651,12.732395447351628,5.092958178940651,74.80282325319081,286.7972074515954,20.007978094875835,21.53781312928334,41745,107.64612509646493,0.10541426180651722,2,2,3,6,3,15,25,6.750245538387831,3.916567288946179,41745,58.021108516321874,0.019169172241469423,0.17,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.84,1.21,0.5963513283273646,0,41745,0,0,11630.138974415348,11700.001147328976,11852.105180006649,11943.810296081156,11852.105180006649,12177.055975382602,12265.38960004747,11949.286515148275,137.90337870899825,100,1.1540720739617067,13.790337870899824,242,166,56,26
22,2.5464790894703255,3.183098861837907,5.729577951308232,13.36901521971921,5.729577951308232,68.75493541569878,302.3943918746011,19.968396627592217,19.338765123232637,6970,96.84685998529518,0.2316393564621599,2,2,4,6,4,15,22,7.159540889526542,3.914031525112352,6970,54.66875021047873,0.046882194280359425,0.262,0.3626,0.5517604166666666,0.59475,0.5517604166666666,0.81,1.0772,0.6003128517895276,0,6970,0,0,1804.1845445741114,1816.163703605101,1854.2181191079362,1871.1972889873532,1854.2181191079362,1920.102200935562,1930.9740568023915,1871.2189266934527,28.337078138146097,100,1.5143646600571363,2.83370781381461,114,91,38,19
23,2.5464790894703255,2.5464790894703255,5.092958178940651,12.095775674984045,5.092958178940651,117.5359254733634,317.9915762976069,23.287744188288663,31.15546678663956,1650,133.78482061095275,0.7669945717849088,2,2,4,7,4,15,17,7.364242424242424,3.725910318764398,1650,50.59461794059136,0.09172557127839812,0.262,0.29,0.443,0.5635,0.443,0.8,0.9784,0.5369140984554945,0,1650,0,0,705.5414007347832,713.2219944771628,758.4107858056434,780.2124254095945,758.4107858056434,859.672953282637,879.7344684811533,783.7240201954822,38.2609055478297,100,4.881936059365181,3.82609055478297,91,73,34,19
24,2.5464790894703255,3.183098861837907,8.276057040778557,19.098593171027442,8.276057040778557,84.35211983870452,393.4310193231653,25.147254031755587,22.882786428918454,18118,90.99516949255137,0.1700019016976896,2,2,4,8,4,20,25,8.602605144055635,4.902171270112545,18118,56.98472948627573,0.036419447472258754,0.17,0.35050000000000003,0.5275,0.5635,0.5275,0.84,1.17,0.5827653353753462,0,18118,0,0,7701.842339626315,7711.902049768662,7840.740857614086,7906.647113121257,7840.740857614086,8125.270147239318,8145.753123961833,7906.473464618124,96.44872685467361,100,1.2198703668112796,9.64487268546736,223,152,49,23
25,2.5464790894703255,3.183098861837907,8.91267681314614,17.984508569384175,8.91267681314614,68.87430162301771,275.0197416627951,22.440439513225314,18.78186063692316,3906,83.69649188846785,0.3005193869650243,2,2,4,7,4,14,20,6.9523809523809526,3.4442010072023286,3906,49.53987750085541,0.05510897963080214,0.262,0.3626,0.5504401041666667,0.5635,0.5504401041666667,0.8492222222222222,1.0772,0.5864672446773136,0,3906,0,0,935.4074131015612,949.9999186219517,979.0664487794736,993.4699462808329,979.0664487794736,1043.6984634223782,1058.1918310294282,994.2549557329564,23.79134594547753,100,2.392881806451621,2.379134594547753,137,104,39,22
26,2.5464790894703255,3.183098861837907,5.729577951308232,9.23098669932993,5.729577951308232,42.97183463481174,376.56059535542437,12.329997666137256,11.46527321145027,31828,92.98682385754347,0.0642657726782215,2,2,3,5,3,11,22,5.182480834485359,2.4597565358219002,31828,47.4629162051916,0.013787561051491435,0.17,0.3973333333333333,0.6175,0.6175,0.6175,1.0772,1.0772,0.6975735522480198,0,31828,0,0,2301.6443892438906,2331.5432141999745,2362.3604020835496,2384.998532648201,2362.3604020835496,2435.906111169746,2456.0756653575454,2383.7914550131345,30.262028803805457,100,1.2694914540516598,3.026202880380546,184,130,50,24
27,2.5464790894703255,3.5014087480216975,6.366197723675814,9.549296585513721,6.366197723675814,30.876058959827695,210.08452488130186,10.559528712845944,7.799259550403737,31018,73.85992085911687,0.044283962831536,2,3,4,4,4,10,25,4.930491972403121,1.9028381790841846,31018,38.59327202507829,0.010804258359709237,0.234,0.4916666666666667,0.6175,0.6175,0.6175,1.0772,1.21,0.6293938212556527,0,31018,0,0,1273.1272764599464,1276.6792807883953,1295.6226041789641,1307.2203855454914,1295.6226041789641,1334.0645641156057,1351.4528913956033,1307.472798227081,15.05673881978441,100,1.151590980722596,1.505673881978441,121,92,37,20
28,2.5464790894703255,3.5014087480216975,5.729577951308232,7.002817496043395,5.729577951308232,37.5605665696873,239.68734429639437,10.14303152112535,9.167060473305568,52870,90.37791565778848,0.03986809102146106,2,3,3,4,3,11,25,4.3611878191791185,2.306248763460239,52870,52.881207117888614,0.010030012989170339,0.262,0.478,0.6175,1.0772,0.6175,1.0772,1.17,0.9128286919023783,0,52870,0,0,2628.132392093993,2635.8737788311532,2662.517623851637,2679.230965656179,2662.517623851637,2731.331500887483,2768.654211187326,2680.327604897859,27.422354887350956,100,1.0230971332474843,2.7422354887350955,152,112,41,22
29,2.5464790894703255,3.5014087480216975,7.321127382227186,10.822536130248883,7.321127382227186,30.876058959827695,297.9380534680281,11.84867623923965,7.751388714373666,138516,65.41987102916306,0.02082713564019624,2,3,4,5,4,11,25,5.656927719541425,2.131441973027443,138516,37.678437461107016,0.005726951997534681,0.17,0.4055346618357488,0.6175,0.6175,0.6175,1.0772,1.0772,0.6821244845663853,0,138516,0,0,6896.552561441297,6917.264596236002,6966.875631988349,6992.813850504094,6966.875631988349,7081.165158116066,7106.594301723495,6995.957934063414,43.72849524480571,100,0.6250537189752253,4.3728495244805705,230,156,54,27
30,2.5464790894703255,3.5014087480216975,10.185916357881302,13.36901521971921,10.185916357881302,25.464790894703256,217.40565226352905,13.425184661862282,6.479598435025861,97160,48.26450136982354,0.020787599394537816,2,3,5,6,5,9,21,5.569678880197612,1.5858407193256574,97160,28.47274956845253,0.005087633424733346,0.234,0.45,0.6175,0.6175,0.6175,0.7218181818181818,1.0772,0.6119299248767656,0,97160,0,0,4542.4254181726765,4555.292059628613,4597.436902538279,4619.34379070842,4597.436902538279,4675.262451277837,4676.693619316274,4615.749885939592,28.76111324217138,100,0.6231081395849227,2.876111324217138,185,132,48,24
31,2.5464790894703255,3.183098861837907,6.366197723675814,11.140846016432674,6.366197723675814,41.38028520389279,175.0704374010849,14.277185767220391,11.069917105897106,13540,77.53570827181508,0.09513384209742673,2,2,4,5,4,11,19,5.697045790251108,2.5181119794168487,13540,44.20031139166705,0.02164042107468585,0.17,0.3,0.5517604166666666,0.59475,0.5517604166666666,0.8116,1.0772,0.5816747762080892,0,13540,0,0,1078.7610470263562,1083.3354348084981,1097.0257164787395,1103.705444606493,1097.0257164787395,1131.045979604714,1137.925553813205,1105.6340260797776,12.583798505509753,100,1.1381522464651213,1.2583798505509753,165,118,46,23
32,2.5464790894703255,3.183098861837907,7.321127382227186,14.960564650638162,7.321127382227186,55.70423008216337,175.0704374010849,19.5741825608166,15.74255026836756,8656,80.42507123582692,0.1692062750346445,2,2,4,6,4,12,18,6.231862292051756,2.956914804710617,8656,47.44833351792652,0.031781924222609385,0.234,0.35050000000000003,0.5517604166666666,0.5635,0.5517604166666666,0.88,1.21,0.5920500796411875,0,8656,0,0,1401.578755627358,1404.5694095842287,1439.4022013638275,1453.126971108261,1439.4022013638275,1488.9522810112487,1494.3007246438488,1452.415582057202,20.28728302263319,100,1.3967960185264794,2.028728302263319,157,111,44,23
33,2.5464790894703255,3.183098861837907,6.684507609859605,12.732395447351628,6.684507609859605,55.56894838053491,286.7972074515954,17.461311109402015,15.21512886897794,14178,87.13623377791704,0.12778154918565926,2,2,4,6,4,14,19,6.840386514317958,3.2186304614092665,14178,47.05334201031168,0.027031094521558052,0.17,0.29,0.5517604166666666,0.57875,0.5517604166666666,0.8492222222222222,1.06,0.592387535702892,0,14178,0,0,2182.6497738097905,2197.750734517828,2228.4991266601664,2240.0969387053487,2228.4991266601664,2284.849509592954,2299.1277297945176,2240.5789259318713,22.543065495773067,100,1.0061268199421836,2.254306549577307,163,116,45,22
34,2.5464790894703255,3.183098861837907,7.002817496043395,15.915494309189533,7.002817496043395,62.07042780583918,198.94367886486918,20.648191538421333,17.652868764445806,16708,85.49353453835437,0.13656929241685084,2,2,4,6,4,13,18,6.782738807756763,3.469724220425619,16708,51.15520910900521,0.026843103406485467,0.17,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.8492222222222222,1.0772,0.5970024793659927,0,16708,0,0,3656.1755811718813,3704.4691185434513,3751.6837266244834,3772.434006457111,3751.6837266244834,3875.3591737464503,3902.6924246632298,3778.206514745445,44.099959931365255,100,1.167219413741773,4.409995993136525,173,122,50,25
35,2.5464790894703255,3.183098861837907,9.549296585513721,19.098593171027442,9.549296585513721,63.34366735057434,230.45635759706445,22.19670315400434,16.180651022697056,20573,72.89664104814605,0.11280989065441602,2,2,4,7,4,13,22,6.922276770524474,3.2312571510788857,20573,46.679109463490384,0.022528003686513573,0.17,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.88,1.21,0.5865697635425886,0,20573,0,0,4294.671437432024,4331.093485878997,4374.620610770479,4399.542362237898,4374.620610770479,4487.254471801531,4568.311072669117,4403.431319687799,45.62441052756602,100,1.0361104151568956,4.562441052756602,200,139,51,23
36,2.5464790894703255,3.183098861837907,6.684507609859605,13.36901521971921,6.684507609859605,65.57183655386088,381.9718634205488,19.378040433666015,17.882027046466614,42018,92.27985207110862,0.0872366659267556,2,2,4,6,4,14,25,6.878813841686896,3.450005441484953,42018,50.15407482867578,0.016830696618579444,0.17,0.3626,0.5517604166666666,0.6175,0.5517604166666666,0.9784,1.17,0.6154673171425488,0,42018,0,0,8973.940002867637,9103.220268919536,9240.563992984895,9298.927372812781,9240.563992984895,9486.901021457843,9575.036158917428,9299.031886537792,96.13454174440709,100,1.0338123679689823,9.613454174440708,250,167,57,26
37,2.5464790894703255,2.5464790894703255,5.092958178940651,18.46197339865986,5.092958178940651,87.57500743631542,265.47044507728145,24.34308261709918,24.438444931293027,3716,100.3917429673712,0.40089968474440063,2,2,4,8,4,16,24,7.647739504843918,4.02287841519347,3716,52.602189348178804,0.06599317971950784,0.262,0.3626,0.4593333333333333,0.5635,0.4593333333333333,0.8492222222222222,1.06,0.5569430736876203,0,3716,0,0,1431.0570717756914,1443.0360603652787,1478.1574571938959,1509.8533757100718,1478.1574571938959,1595.8636574403681,1608.9817996676618,1510.8847299670567,39.39034889319993,100,2.6071048381075896,3.9390348893199927,116,88,38,22
38,2.5464790894703255,2.5464790894703255,4.7746482927568605,12.095775674984045,4.7746482927568605,87.96493704689053,196.71550966158264,20.56331303558762,23.25002775892044,1674,113.06557323074881,0.5682582491686771,2,2,4,7,4,15,23,7.17921146953405,3.8347700300003016,1674,53.41491953919541,0.0937263269449821,0.262,0.35050000000000003,0.443,0.5525,0.443,0.88,1.0772,0.558455985879408,0,1674,0,0,446.3461647273424,452.82312592166227,472.73772576648264,483.3267040493952,472.73772576648264,511.5542501283811,521.2088217876494,482.884858777194,14.65593162579513,100,3.0350778988821987,1.465593162579513,104,82,35,18
