ward,dbh.min,dbh.q.025,dbh.q.25,dbh.median,dbh.q.75,dbh.q.975,dbh.max,dbh.mean,dbh.sd,dbh.n,dbh.cv,dbh.se,H.min,H.q.025,H.q.25,H.median,H.q.75,H.q.975,H.max,H.mean,H.sd,H.n,H.cv,H.se,wd.min,wd.q.025,wd.q.25,wd.median,wd.q.75,wd.q.975,wd.max,wd.mean,wd.sd,wd.n,wd.cv,wd.se,agb.min,agb.q.025,agb.q.25,agb.median,agb.q.75,agb.q.975,agb.max,agb.mean,agb.sd,agb.n,agb.cv,agb.se,n.sp,n.genus,n.family,n.order
39,2.5464790894703255,2.5464790894703255,7.002817496043395,22.91831180523293,7.002817496043395,106.67360060734262,224.09015987338864,28.237402632483313,27.199266991285427,1440,96.32354414919291,0.7167636198291426,2,2,5,8,5,14,18,7.970138888888889,3.547328759623911,1440,44.50774081953848,0.09348032074859584,0.234,0.3626,0.4593333333333333,0.5525,0.4593333333333333,0.74,0.9784,0.5395460748320857,0,1440,0,0,645.338744010183,653.6209074714823,680.1629596020712,695.2778690359432,680.1629596020712,731.3398023383534,751.2687624428817,695.3928813204114,21.88176166495761,100,3.146676109684721,2.188176166495761,96,78,35,19
40,2.5464790894703255,2.5464790894703255,5.729577951308232,15.915494309189533,5.729577951308232,82.123950635418,319.26481584234205,22.577570754075566,23.779363939068123,15567,105.32295169432972,0.19058897352242754,2,2,4,7,4,15,24,7.257467720177298,3.658561805054503,15567,50.410996591592486,0.029322968468811904,0.17,0.35050000000000003,0.5195454545454545,0.5635,0.5195454545454545,0.81,1.17,0.5733999042848312,0,15567,0,0,5194.706527898676,5291.558102641344,5381.513426781141,5427.801462544292,5381.513426781141,5578.903934744442,5597.0574689868,5431.230853508395,73.94450164980722,100,1.3614685813261194,7.394450164980722,182,125,49,25
41,2.5464790894703255,3.183098861837907,4.7746482927568605,8.91267681314614,4.7746482927568605,44.563384065730695,318.3098861837907,13.474717115509538,12.894282700758513,33306,95.69241855116246,0.0706538690077276,2,2,3,5,3,13,21,5.8280490001801475,2.9539336424656577,33306,50.68477705617009,0.01618599851390035,0.17,0.35050000000000003,0.5517604166666666,0.64,0.5517604166666666,0.9784,1.21,0.6426860782175303,0,33306,0,0,3440.3759117625405,3464.0815411116455,3501.240904554803,3534.3677497358763,3501.240904554803,3631.7584574756447,3661.488929837459,3535.21460462001,42.443575190275475,100,1.2005940215003614,4.244357519027547,178,130,47,25
42,2.5464790894703255,3.183098861837907,3.819718634205488,5.092958178940651,3.819718634205488,38.833806114422465,197.03381954776643,10.045431513882878,11.084490001445278,15600,110.34359236959021,0.08874694599011901,2,2,2,3,2,13,23,4.234230769230769,3.163798941642682,15600,74.71956806495571,0.025330664176786564,0.17,0.262,0.5207058823529412,0.59475,0.5207058823529412,0.794,1.0772,0.5971924720752747,0,15600,0,0,1006.6596938872138,1014.1836971713011,1031.428285515411,1045.4106072040586,1031.428285515411,1075.508408040088,1081.5227273279897,1043.7014874097697,16.300034519202182,100,1.56175254283245,1.6300034519202182,126,94,41,20
43,2.5464790894703255,3.183098861837907,6.366197723675814,12.732395447351628,6.366197723675814,31.830988618379067,222.81692032865348,14.181953444142765,9.285408103511259,36090,65.47340703156934,0.04887733914929408,2,2,4,6,4,12,25,6.614685508451094,3.5202073060286554,36090,53.21806005034021,0.018529973529921848,0.17,0.35050000000000003,0.5195454545454545,0.5635,0.5195454545454545,0.8,1.0772,0.5747411284558698,0,36090,0,0,3011.4403182302362,3024.3760172596176,3052.835908747026,3066.99401296615,3052.835908747026,3112.1363286744227,3120.735615909175,3067.2881598828917,22.629235658535766,100,0.7377603433059823,2.2629235658535767,175,123,48,22
44,2.5464790894703255,3.183098861837907,3.819718634205488,7.002817496043395,3.819718634205488,38.197186342054884,140.69296969323548,11.231651378417624,10.174109991475849,24629,90.58427517636532,0.06482955477984223,2,2,2,4,2,12,23,4.597060375979536,2.8674441507904604,24629,62.375603456795346,0.018271389616148874,0.17,0.35050000000000003,0.5155000000000001,0.5973333333333334,0.5155000000000001,0.8255,1.0772,0.602703104427926,0,24629,0,0,1470.3406810489437,1483.0721076757025,1494.3230658635605,1500.685533431144,1494.3230658635605,1531.2458387989868,1539.93480796583,1503.978051253952,13.528984963363587,100,0.8995467022995252,1.3528984963363588,176,123,48,25
45,2.5464790894703255,3.183098861837907,4.138028520389279,7.321127382227186,4.138028520389279,28.01126998417358,202.76339749907467,9.615760653042942,7.4678151818117655,158082,77.6622406824212,0.018782454710109118,2,2,3,4,3,10,23,4.335553699978492,2.1802457804486353,158082,50.28759718647819,0.005483580757049218,0.17,0.382,0.5770000000000001,0.6175,0.5770000000000001,0.7981666666666667,1.0772,0.6138392301221716,0,158082,0,0,5318.422692776316,5330.064734483803,5364.089123584376,5382.637574511789,5364.089123584376,5453.5139213202,5459.93733460331,5384.751772405752,30.31964267948591,100,0.5630648163738841,3.0319642679485908,226,150,55,26
46,2.5464790894703255,3.183098861837907,4.7746482927568605,9.23098669932993,4.7746482927568605,43.130989577903634,317.67326641142313,12.968105386818625,12.561709895023201,62741,96.86619224880371,0.05015024294126765,2,2,3,5,3,14,25,5.985384357915876,3.34288885854202,62741,55.85086368130954,0.013345849393318567,0.17,0.4133659602302459,0.616,0.64,0.616,0.79375,1.1375,0.6426004407841831,0,62741,0,0,6458.238668832191,6498.576366838881,6589.527059813951,6633.856088662169,6589.527059813951,6769.8708870257415,6820.971892333983,6636.7396095242275,74.20888823779275,100,1.118152776874014,7.420888823779275,194,132,48,24
47,2.5464790894703255,3.183098861837907,8.594366926962348,18.14366351247607,8.594366926962348,83.36535919153452,178.89015603529037,25.24894127231253,22.055373370932656,3029,87.35167598935377,0.4007419227550718,2,2,4,7,4,14,18,7.55793991416309,3.819364272086107,3029,50.53446197592635,0.06939711952983764,0.262,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.9784,0.9784,0.5935896264561323,0,3029,0,0,1039.6065056208322,1071.0452444855962,1094.7683276610908,1109.8080112623134,1094.7683276610908,1145.510239184414,1166.1658334474175,1109.3151919960958,21.038591579647385,100,1.8965386692118278,2.1038591579647385,107,81,34,19
48,2.5464790894703255,2.7215495268714105,10.026761414789407,24.82817112233567,10.026761414789407,118.69775655793558,226.63663896285897,33.30233711325659,34.51226481705508,572,103.63316153963518,1.4430302850255572,2,2,5,8,5,15,17,7.8828671328671325,3.620130547399338,572,45.92403355760527,0.1513652622722646,0.234,0.3626,0.443,0.495,0.443,0.8492222222222222,1.0772,0.5295411975737581,0,572,0,0,344.423800460827,347.5687872320397,361.4259825316891,371.93367004245897,361.4259825316891,412.73082366289714,423.52816926802944,374.96051759370715,17.538524207808056,100,4.677432258831083,1.7538524207808055,62,52,26,13
49,3.183098861837907,3.183098861837907,6.684507609859605,16.552114081557114,6.684507609859605,111.40846016432674,317.9915762976069,27.959772150425575,32.143693024311695,717,114.96407356746803,1.2004282134862831,2,3,4,7,4,15,22,7.663877266387726,3.760644932579752,717,49.06974370627266,0.14044385859952455,0.29,0.35050000000000003,0.4055346618357488,0.49366666666666664,0.4055346618357488,0.88,1.06,0.5141668879147008,0,717,0,0,329.74865941893404,350.4024112036939,375.7086680463477,389.6586135973314,375.7086680463477,432.15481774159076,439.64813179350864,389.246966970603,21.144163587930006,100,5.432068938773997,2.1144163587930005,71,59,26,14
50,2.5464790894703255,3.183098861837907,8.276057040778557,18.14366351247607,8.276057040778557,79.02042924512618,317.9915762976069,23.736755003622825,21.581548222852923,2008,90.92038157515229,0.48161581853280006,2,3,5,8,5,14,18,8.227091633466136,3.4125450888782445,2008,41.47936161299948,0.07615467061440133,0.262,0.3626,0.478,0.5525,0.478,0.88,1.06,0.5518756621721551,0,2008,0,0,617.3711945253502,634.3840541385114,659.5927061873606,672.3161346674615,659.5927061873606,744.5980961815201,783.6017495701192,676.7410749879255,26.965594573756256,100,3.984625076028876,2.6965594573756255,114,89,40,22
51,2.5464790894703255,3.183098861837907,9.867606471697512,20.690142601946395,9.867606471697512,85.94366926962348,222.81692032865348,25.748421104571303,21.589785978839387,6425,83.84897035494885,0.2693467695634295,2,2,5,8,5,14,18,7.819455252918288,3.2078420045054323,6425,41.02385525268193,0.04001993729952955,0.262,0.3626,0.5207058823529412,0.5635,0.5207058823529412,0.88,1.0772,0.5752199148923768,0,6425,0,0,2142.769482011884,2156.775805815034,2185.726411207672,2209.5788049938774,2185.726411207672,2271.092830944872,2326.6048757446442,2210.5397534857116,33.02013335943511,100,1.493758857191642,3.302013335943511,153,115,44,21
52,2.5464790894703255,3.183098861837907,8.594366926962348,17.82535362629228,8.594366926962348,77.98592211502871,336.13523981008296,22.602174552687323,20.465639252702527,8351,90.54721352140531,0.2239525813964578,2,2,5,8,5,14,20,7.691653694168363,3.3853330754056024,8351,44.013071961004755,0.0370452186595529,0.17,0.35050000000000003,0.5275,0.5635,0.5275,0.8713333333333333,1.0772,0.5808495024824067,0,8351,0,0,2408.0099205991332,2413.741646715787,2459.4957883819625,2484.497452559225,2459.4957883819625,2577.541096191896,2627.8046649100174,2487.123431205873,40.62250791958734,100,1.633312903167482,4.062250791958734,154,111,47,22
53,2.5464790894703255,3.183098861837907,4.138028520389279,7.957747154594767,4.138028520389279,23.8732414637843,286.7972074515954,9.19059560344789,6.27571541308428,771189,68.28409913640328,0.007146326069469976,2,3,4,5,4,11,25,5.453998954860611,2.3559791804747183,771189,43.197279646983915,0.0026828169106349635,0.17,0.5,0.6175,0.6175,0.6175,1.0772,1.21,0.7047166520370172,0,771189,0,0,26145.72086633528,26211.80067391676,26397.869870943297,26496.284341854353,26397.869870943297,26763.417991906234,26988.738040194465,26490.370931278718,142.51607326378965,100,0.5379919882341574,14.251607326378965,261,179,57,27
54,2.5464790894703255,3.183098861837907,6.366197723675814,11.140846016432674,6.366197723675814,43.29014452099553,191.94086136882578,14.043035907443755,12.010395663800463,62537,85.52563521847966,0.048027368657439666,2,2,3,5,3,13,25,5.718694532836561,2.981519756525662,62537,52.13637027482183,0.011922550473311094,0.17,0.3,0.5517604166666666,0.618,0.5517604166666666,0.81,1.21,0.5989560158864087,0,62537,0,0,5813.452708607496,5847.251999720105,5910.593338043946,5934.063869435573,5910.593338043946,6019.517220173066,6046.511736525268,5935.1248201082235,43.16089887658475,100,0.727211308688159,4.3160898876584755,204,141,50,25
55,2.5464790894703255,3.183098861837907,5.729577951308232,11.777465788800255,5.729577951308232,42.97183463481174,198.3070590925016,14.631905093299551,11.463496943295228,13840,78.34589460633363,0.09744264734128019,2,3,3,6,3,15,22,6.585765895953757,3.4817891090738455,13840,52.86840079166843,0.02959609532330603,0.262,0.35050000000000003,0.46599999999999997,0.5525,0.46599999999999997,0.8492222222222222,1.0772,0.574009301984785,0,13840,0,0,1348.54606753678,1356.0373069158363,1368.784961998672,1380.5144971519303,1368.784961998672,1415.7897490952969,1421.012773280023,1381.4037968391508,16.750345890712577,100,1.2125597112907724,1.6750345890712577,140,103,39,21
56,2.5464790894703255,3.183098861837907,4.138028520389279,7.957747154594767,4.138028520389279,33.10422816311423,318.6281960699745,9.972270907343827,9.216951528423836,44171,92.42580365156593,0.04385495682814914,2,3,4,6,4,12,25,6.3539426320436485,2.5259103801598477,44171,39.75343383525997,0.012018473823158642,0.234,0.46599999999999997,0.6175,0.63,0.6175,1.0772,1.0772,0.676798541411918,0,44171,0,0,2524.5153990592357,2538.343468327753,2571.528219537762,2591.5938272023395,2571.528219537762,2641.750077131935,2660.8979849840816,2590.1197483337983,28.094426627597446,100,1.0846767469214638,2.8094426627597446,146,105,42,20
57,2.5464790894703255,3.183098861837907,10.185916357881302,20.690142601946395,10.185916357881302,73.84789359463944,229.8197378246969,25.102426660890004,20.385652042361528,7854,81.20988587180183,0.23002718177093956,2,2,5,8,5,14,18,8.037687802393684,3.4293889501351753,7854,42.666361700610935,0.038696465227443015,0.17,0.35050000000000003,0.5207058823529412,0.5635,0.5207058823529412,0.845,0.9784,0.5693880688987751,0,7854,0,0,2453.8399369184185,2498.067166971068,2539.656489649835,2564.2879853144395,2539.656489649835,2630.334157171195,2650.453414961323,2562.304593374891,35.02063214784074,100,1.366763039741266,3.5020632147840742,144,104,42,20
58,2.5464790894703255,3.183098861837907,8.91267681314614,18.46197339865986,8.91267681314614,72.53486531413101,208.4929754503829,23.046253683328207,19.169487580454252,4018,83.17832409491166,0.3024165382260544,2,2,5,8,5,14,21,7.878297660527625,3.184770813915272,4018,40.42460631910144,0.05024272873989923,0.17,0.3626,0.495,0.5525,0.495,0.88,1.06,0.5672292064054849,0,4018,0,0,1032.5801927449427,1045.0356953762202,1065.9537366711847,1076.4707856911575,1065.9537366711847,1111.0707235362606,1116.600252107532,1075.90333945424,16.421607615486987,100,1.5263088247143994,1.6421607615486988,126,97,40,21
59,2.5464790894703255,3.183098861837907,7.639437268410976,22.281692032865347,7.639437268410976,111.40846016432674,208.1746655641991,30.272028725674872,28.795715733735133,1133,95.12317788372201,0.8554860314815719,2,2,4,8,4,14,22,8.033539276257724,3.658178009526542,1133,45.53631822449541,0.10868006257461006,0.262,0.3626,0.4593333333333333,0.5525,0.4593333333333333,0.8492222222222222,0.9784,0.5465267057180598,0,1133,0,0,529.1011998681167,547.4622633395267,569.109879623482,584.257617005796,569.109879623482,618.9289800469949,643.699117195407,582.9526037618414,20.194431631306152,100,3.4641635530898762,2.019443163130615,83,67,31,16
60,3.183098861837907,3.183098861837907,11.140846016432674,22.281692032865347,11.140846016432674,76.12380928085356,219.31551158063178,25.529718517610725,20.343570429081765,2515,79.68583913312052,0.4056562597994969,2,3,6,8,6,13,17,8.125248508946322,3.0929351271484133,2515,38.06572960498291,0.06167395737416472,0.262,0.3626,0.5207058823529412,0.5635,0.5207058823529412,0.8024062500000008,0.9784,0.5629913598240693,0,2515,0,0,752.5577625955192,758.9606945557323,783.4022590430179,792.7412256906782,783.4022590430179,824.1702781617846,843.0788155151929,793.299615327336,16.874078803481286,100,2.1270751274118043,1.6874078803481285,100,80,37,20
61,2.5464790894703255,3.5014087480216975,7.002817496043395,11.140846016432674,7.002817496043395,42.97183463481174,359.69017138768345,14.143330964182148,12.017265223005396,58414,84.96771555045275,0.049721837865082975,2,2,5,6,5,13,23,6.456037936111207,2.6422341859039733,58414,40.926559169129085,0.010932332552800302,0.17,0.3973333333333333,0.5770000000000001,0.6175,0.5770000000000001,0.801,1.21,0.6109438720689969,0,58414,0,0,5811.750987752641,5834.741861776543,5910.402434218986,5953.464358689215,5910.402434218986,6054.330780420398,6096.566648044079,5951.806773836333,57.15602205290365,100,0.9603138042746441,5.715602205290365,207,145,54,26
62,2.5464790894703255,3.183098861837907,6.366197723675814,11.140846016432674,6.366197723675814,38.197186342054884,381.9718634205488,13.38684111434382,10.160131545702912,94140,75.89640796450828,0.033114044945575745,2,2,4,5,4,12,25,5.844688761419163,2.6378203023096556,94140,45.13192079143595,0.008597221370226959,0.17,0.3626,0.5275,0.6175,0.5275,0.81,1.1375,0.600575321876593,0,94140,0,0,6904.797618230743,6927.689920200308,6993.342432483423,7035.2729092593345,6993.342432483423,7146.831669286172,7169.651114786006,7038.3256943023525,59.45566853490612,100,0.844741649040716,5.945566853490612,233,156,54,26
63,2.5464790894703255,3.819718634205488,8.276057040778557,15.915494309189533,8.276057040778557,49.65634224467134,254.64790894703253,17.837222074495298,13.672192851268129,23521,76.64978769770113,0.08914772910141779,2,3,6,7,6,13,24,7.420262743930955,2.5015531126043236,23521,33.712460042608974,0.016311046928699093,0.234,0.3626,0.46599999999999997,0.5635,0.46599999999999997,0.80875,1.06,0.5658410859551201,0,23521,0,0,3183.800823930697,3190.660625344242,3237.106196137436,3264.5236714780976,3237.106196137436,3320.8639671641195,3349.174688959563,3262.1469473550337,32.773776901290596,100,1.0046689321541369,3.2773776901290597,160,111,45,25
64,2.5464790894703255,3.5014087480216975,8.276057040778557,15.278874536821952,8.276057040778557,68.1183156433312,256.2394583779515,20.419122033080253,19.605332676353193,23882,96.01457224552226,0.12686413688128878,2,2,5,7,5,13,22,6.85453479608073,2.5979626123179815,23882,37.9013702549652,0.016811154898641895,0.17,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.88,1.0772,0.5956004810173575,0,23882,0,0,5157.619124520941,5164.314801796144,5223.571947234234,5256.117626786367,5223.571947234234,5383.867648049185,5447.62951614658,5263.516611035543,58.78082020165262,100,1.1167594698649215,5.8780820201652615,177,121,47,25
65,2.5464790894703255,3.183098861837907,12.095775674984045,23.8732414637843,12.095775674984045,81.61465481752381,208.1746655641991,27.82956864504819,22.276376327113738,2393,80.04571185143917,0.4553792072841511,2,3,6,9,6,13,22,8.481404095277894,3.182927813479178,2393,37.52831226673075,0.06506619942403453,0.262,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.80875,1.0772,0.56646552019599,0,2393,0,0,892.0370077520481,898.2008250707079,917.4138375568031,931.0973897745907,917.4138375568031,970.4613611625184,977.3954565420768,931.7106798339717,19.186063344780763,100,2.0592297330110747,1.9186063344780764,95,77,33,18
66,2.5464790894703255,3.819718634205488,12.732395447351628,20.690142601946395,12.732395447351628,89.12676813146139,286.4788975654116,26.775043725633385,22.34646610108082,14551,83.46005455702463,0.18525179836032896,2,2,5,8,5,15,23,7.954161226032575,3.4664660152521116,14551,43.58053497717618,0.028736940345541154,0.17,0.3626,0.5275,0.5635,0.5275,0.8255,0.9784,0.575241408931423,0,14551,0,0,5228.122663583253,5255.295181223626,5306.57258558889,5345.519011795155,5306.57258558889,5505.474919682137,5592.295032179537,5351.679414342686,65.50108568553992,100,1.223935154075088,6.550108568553992,150,111,47,24
67,2.5464790894703255,2.5464790894703255,7.957747154594767,17.507043740108486,7.957747154594767,60.04120228141752,312.89861811866626,20.52460016949964,16.901684932323548,19136,82.34842478169253,0.122181209646894,2,2,4,7,4,14,18,7.451975334448161,3.4615198908365095,19136,46.45103795278255,0.025023108002111293,0.234,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.8492222222222222,1.0772,0.5896977584094173,0,19136,0,0,4006.8329119347177,4037.9873132682724,4083.7508271489355,4102.865447146434,4083.7508271489355,4201.794201229775,4238.091464908495,4108.972573191693,43.65485184223774,100,1.0624274332483148,4.365485184223774,182,128,48,23
68,2.5464790894703255,2.5464790894703255,5.092958178940651,10.504226244065093,5.092958178940651,39.470425886790046,254.64790894703253,12.864113300617303,10.956454979177945,77080,85.17069714126494,0.03946382762872764,2,2,4,6,4,12,23,5.786261027503892,2.4787205278445654,77080,42.838035063790564,0.008928051987303112,0.17,0.45,0.6175,0.6175,0.6175,1.0772,1.1766666666666667,0.6725080921730539,0,77080,0,0,6229.421131946847,6233.8150473132155,6286.954472837851,6325.77635712943,6286.954472837851,6411.62591127476,6484.266672815003,6324.6327582551585,49.86225967780047,100,0.7883818963673156,4.986225967780047,195,134,50,25
69,2.5464790894703255,2.5464790894703255,4.7746482927568605,10.185916357881302,4.7746482927568605,41.061975317709,200.21691840960435,13.826501620399029,12.41982538526744,11360,89.82623172693056,0.11652693524404951,2,2,4,5,4,13,25,6.081426056338028,2.9023136764109436,11360,47.72422865170199,0.02723047283983814,0.17,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.8214999999999999,1.0772,0.5939506462145748,0,11360,0,0,1036.2218028390625,1042.785324019994,1056.0925630932586,1067.4936587890802,1056.0925630932586,1099.1150181656203,1110.4875009823108,1069.6548099769543,16.743291537394843,100,1.56529857868405,1.6743291537394842,153,112,47,23
70,2.5464790894703255,3.183098861837907,6.366197723675814,12.095775674984045,6.366197723675814,46.47324338283344,221.8619906701021,16.472633703070642,14.67746758602687,16392,89.1021305432832,0.11463973071602443,2,2,4,6,4,12,22,6.325829673011225,2.9565493067239603,16392,46.7377318004293,0.02309240435278881,0.234,0.3626,0.5517604166666666,0.59475,0.5517604166666666,0.8255,1.0772,0.6030039908616162,0,16392,0,0,2209.5779515428108,2221.571363754977,2276.4620953635604,2291.1960142361368,2276.4620953635604,2345.9803044623823,2365.8825782668246,2289.955552403479,28.473116851059892,100,1.2433916816060133,2.847311685105989,165,117,49,24
71,2.5464790894703255,3.183098861837907,8.276057040778557,15.597184423005743,8.276057040778557,57.29577951308232,296.02819415092534,19.43486379116746,16.781913539358722,21462,86.34952999766111,0.114552978027933,2,2,5,7,5,13,23,6.867579908675799,2.7050085145543274,21462,39.38808940740676,0.01846432948223581,0.17,0.3626,0.495,0.5635,0.495,0.8492222222222222,1.1375,0.5827757943994989,0,21462,0,0,3794.9421717975524,3853.936210946309,3898.610520983949,3926.8372544141084,3898.610520983949,4016.41508110465,4033.163354463479,3929.1280772623313,45.11507830943551,100,1.1482211173138952,4.511507830943551,177,123,47,23
72,2.5464790894703255,3.183098861837907,8.276057040778557,15.278874536821952,8.276057040778557,50.61127190322272,251.46481008519464,19.146239026656776,15.217853302529988,6801,79.4822068258032,0.18453001023771196,2,3,5,7,5,12,20,6.92059991177768,2.5030312197637,6801,36.16783590543889,0.03035148042408316,0.262,0.3626,0.55,0.5635,0.55,0.88,1.0772,0.5864329688920865,0,6801,0,0,1034.2537327892449,1039.7683125296912,1060.8777315000611,1071.9189754783033,1060.8777315000611,1104.994615293625,1116.8166271054288,1071.9900610257253,16.778792950814342,100,1.5652004212389514,1.6778792950814343,141,98,42,22
73,2.5464790894703255,3.183098861837907,6.366197723675814,12.414085561167836,6.366197723675814,50.61127190322272,123.82254572549458,16.981368478134495,14.029098320295653,3156,82.61465110046792,0.24972456289524264,2,2,5,6,5,13,17,6.442332065906211,2.61935405569676,3156,40.65847629244036,0.046625736857261506,0.262,0.3626,0.5517604166666666,0.5635,0.5517604166666666,0.88,0.9784,0.5884423394295334,0,3156,0,0,373.25044966454004,380.81523097150296,388.5714836954336,392.2577991237199,388.5714836954336,405.9844740235351,407.58625195464174,392.68734638889475,6.669350391261307,100,1.6983868852897461,0.6669350391261306,112,92,39,23
74,2.5464790894703255,3.5014087480216975,7.321127382227186,15.278874536821952,7.321127382227186,50.61127190322272,240.00565418257818,18.96591110602801,14.701413773826346,12024,77.5149355685514,0.1340709285589842,2,2,5,7,5,13,19,6.69668995342648,2.776141928528057,12024,41.455434667504576,0.025317287976203466,0.262,0.35050000000000003,0.55,0.5635,0.55,0.84,1.21,0.5864440101353432,0,12024,0,0,1808.4559052466448,1815.9985552730966,1840.475046001701,1855.009978524523,1840.475046001701,1892.934642197154,1905.307707243044,1853.2296481033022,19.854824343669627,100,1.0713634094938074,1.9854824343669626,180,131,46,22
75,2.5464790894703255,3.183098861837907,4.7746482927568605,8.91267681314614,4.7746482927568605,31.194368846011486,312.89861811866626,11.092130962193933,8.387307747620772,159439,75.61493617599545,0.02100512631691386,2,2,3,5,3,12,25,5.124354768908486,2.345395639537177,159439,45.769579689673954,0.005873795639082453,0.17,0.382,0.6726666666666666,0.6833333333333333,0.6726666666666666,0.74,1.17,0.6537723231785058,0,159439,0,0,7724.1584896399645,7748.7733281890605,7809.019418482774,7841.846140884723,7809.019418482774,7928.467910290592,7985.995790767806,7841.692796808834,50.0936640711525,100,0.638811865870824,5.00936640711525,223,150,50,24
76,2.5464790894703255,3.5014087480216975,6.684507609859605,8.91267681314614,6.684507609859605,35.01408748021697,176.98029671818762,10.966679980626004,8.375505168586322,90312,76.37229483656574,0.027870084210636425,2,2,4,4,4,12,25,5.1057113118965365,2.4481010538508223,90312,47.94828583720817,0.00814622893230049,0.22,0.382,0.6175,0.6175,0.6175,0.801,1.0772,0.6077203868677042,0,90312,0,0,4415.831437037952,4424.308246546681,4481.141494558142,4503.108259875611,4481.141494558142,4570.201372781596,4597.779900821312,4503.080485471294,35.70315058835077,100,0.7928605918446974,3.570315058835077,193,135,51,25
77,2.5464790894703255,3.183098861837907,5.092958178940651,6.684507609859605,5.092958178940651,33.42253804929802,194.8056503444799,10.023528810094277,8.279970665580365,22697,82.60534610567441,0.0549597273211375,2,2,3,3,3,10,21,4.255672555844384,2.2217494876724153,22697,52.206777154911755,0.014747243794709037,0.17,0.35050000000000003,0.5195454545454545,0.618,0.5195454545454545,1.06,1.0772,0.6209492936637773,0,22697,0,0,886.8576188704089,895.5760498384083,909.8859076315796,916.0806480148509,909.8859076315796,940.2393130398857,947.9211196639582,916.714774058474,11.204726875780393,100,1.2222696953137229,1.1204726875780393,156,111,46,23
